id,Y18
1872,17.396137
1873,17.046886
1874,17.046886
1875,16.891394
1876,16.735556
1877,16.696507
1878,16.422653
1879,16.34425
1880,16.500977
1881,16.22648
1882,16.14757
1883,16.14757
1884,15.830994
1885,15.71185
1886,15.672081
1887,15.632283
1888,15.512706
1889,15.312772
1890,15.392844
1891,15.312772
1892,15.192409
1893,15.031414
1894,14.910264
1895,14.910264
1896,14.666783
1897,14.585251
1898,14.462616
1899,14.544419
1900,14.339564
1901,14.544419
1902,14.298451
1903,14.298451
1904,14.257288
1905,14.38063
1906,14.339564
1907,14.62604
1908,14.666783
1909,14.910264
1910,15.152213
1911,15.472783
1912,15.71185
1913,16.14757
1914,16.461819
1915,16.735556
1916,17.008032
1917,17.551151
1918,18.015976
1919,18.363708
1920,18.748798
1921,19.031506
1922,19.53593
1923,20.118916
1924,20.667015
1925,21.596725
1926,21.957478
1927,22.890808
1928,23.459408
1929,24.471817
1930,25.697014
1931,26.93232
1932,28.49139
1933,28.712921
1934,29.712835
1935,30.4353
1936,32.016464
1937,34.154327
1938,34.012466
1939,34.154327
1940,34.69007
1941,34.53211
1942,34.39285
1943,34.017097
1944,33.82629
1945,33.874214
1946,33.141132
1947,32.893906
1948,32.597008
1949,32.452934
1950,32.4842
1951,32.36583
1952,32.345715
1953,32.325596
1954,32.31218
1955,32.27191
1956,32.325596
1957,32.325596
1958,32.325596
1959,32.27191
1960,32.325596
1961,32.33901
1962,32.298763
1963,32.325596
1964,32.298763
1965,32.365826
1966,32.35242
1967,32.298763
1968,32.332306
1969,32.332306
1970,32.31889
1971,32.31889
1972,32.292053
1973,32.292053
1974,32.325596
1975,32.379234
1976,32.365826
1977,32.35242
1978,32.379234
1979,32.399338
1980,32.412735
1981,32.432823
1982,32.4842
1983,32.646446
1984,32.94338
1985,33.68149
1986,34.607803
1987,34.154327
1988,32.302742
1989,30.4353
1990,28.269564
1991,27.936258
1992,27.60229
1993,26.03482
1994,26.371948
1995,25.358528
1996,24.193516
1997,23.672058
1998,22.962122
1999,23.104548
2000,22.747978
2001,22.10183
2002,22.10183
2003,22.10183
2004,21.740849
2005,21.418314
2006,21.308254
2007,20.913292
2008,21.011309
2009,20.667015
2010,20.617546
2011,20.617546
2012,20.568008
2013,20.319235
2014,20.269264
2015,20.068651
2016,19.726177
2017,19.583157
2018,19.49065
2019,19.405792
2020,19.197014
2021,18.948784
2022,18.8273
2023,18.70956
2024,18.44028
2025,18.44028
2026,18.325455
2027,18.287224
2028,18.054745
2029,18.13237
2030,17.938465
2031,17.822273
2032,17.899738
2033,17.706085
2034,17.628626
2035,17.628626
2036,17.434898
2037,17.279802
2038,17.241007
2039,17.046886
2040,16.891394
2041,16.735556
2042,16.735556
2043,16.657436
2044,16.618347
2045,16.618347
2046,16.657436
2047,16.618347
2048,16.77459
2049,16.930285
2050,17.085733
2051,16.969166
2052,17.046886
2053,17.046886
2054,17.163391
2055,17.357367
2056,17.706085
2057,18.13237
2058,18.363708
2059,18.670452
2060,19.031506
2061,19.363693
2062,19.678581
2063,20.617546
2064,20.716412
2065,21.363316
2066,22.1739
2067,22.81943
2068,23.459408
2069,24.193516
2070,25.922293
2071,26.708393
2072,27.825012
2073,29.044716
2074,30.146597
2075,30.867645
2076,31.299149
2077,32.874157
2078,34.550625
2079,34.666237
2080,34.607803
2081,34.111813
2082,33.921974
2083,33.633
2084,33.33863
2085,32.893906
2086,32.794937
2087,32.439514
2088,32.597008
2089,32.399338
2090,32.385937
2091,32.345715
2092,32.365826
2093,32.292053
2094,32.218185
2095,32.17241
2096,32.27863
2097,32.191303
2098,32.204746
2099,32.218185
2100,32.140938
2101,32.12205
2102,32.17241
2103,32.166115
2104,32.1787
2105,32.166115
2106,32.204746
2107,32.15353
2108,32.218185
2109,32.231617
2110,32.224903
2111,32.245056
2112,32.245056
2113,32.204746
2114,32.204746
2115,32.245056
2116,32.27191
2117,32.258484
2118,32.27863
2119,32.28534
2120,32.31218
2121,32.325596
2122,32.292053
2123,32.359123
2124,32.392635
2125,32.406036
2126,32.452934
2127,32.84443
2128,33.042282
2129,33.33863
2130,33.729904
2131,34.158875
2132,34.53211
2133,34.55063
2134,33.159294
2135,32.159653
2136,31.155413
2137,30.4353
2138,29.857513
2139,29.265715
2140,27.490814
2141,26.93232
2142,25.697014
2143,24.792866
2144,24.280172
2145,23.459408
2146,23.388573
2147,22.890808
2148,22.747978
2149,22.2459
2150,21.529913
2151,21.308254
2152,21.668823
2153,21.47324
2154,21.158249
2155,20.468716
2156,20.369133
2157,20.41896
2158,20.41896
2159,20.018314
2160,19.773808
2161,19.726177
2162,19.773808
2163,19.53593
2164,19.363693
2165,19.072876
2166,18.866768
2167,18.748798
2168,18.70956
2169,18.593687
2170,18.5553
2171,18.5553
2172,18.632084
2173,18.670452
2174,18.632084
2175,18.44028
2176,18.325455
2177,18.171185
2178,17.938465
2179,17.861008
2180,17.899738
2181,17.58989
2182,17.512405
2183,17.396137
2184,17.434898
2185,17.473654
2186,17.357367
2187,17.473654
2188,17.434898
2189,17.202204
2190,16.969166
2191,17.202204
2192,17.124569
2193,16.969166
2194,17.046886
2195,17.279802
2196,17.318588
2197,17.551151
2198,17.822273
2199,18.093561
2200,18.363708
2201,18.593687
2202,18.8273
2203,19.238403
2204,20.018314
2205,20.169106
2206,20.468716
2207,20.765736
2208,20.814993
2209,21.363316
2210,22.461493
2211,23.175655
2212,23.759148
2213,25.01936
2214,25.697014
2215,26.708393
2216,28.158537
2217,28.712921
2218,29.712835
2219,31.87319
2220,32.58864
2221,33.586304
2222,33.586304
2223,34.57822
2224,34.57822
2225,34.017097
2226,33.58423
2227,33.23993
2228,33.23993
2229,32.4842
2230,32.517445
2231,32.379234
2232,32.31889
2233,32.35242
2234,32.385937
2235,32.27863
2236,32.211464
2237,32.28534
2238,32.29205
2239,32.265198
2240,32.204746
2241,32.218185
2242,32.198025
2243,32.198025
2244,32.134644
2245,32.204746
2246,32.09686
2247,32.12205
2248,32.147236
2249,32.09686
2250,32.12835
2251,32.17241
2252,32.090557
2253,32.08426
2254,32.15353
2255,32.147236
2256,32.140938
2257,32.191303
2258,32.198025
2259,32.25177
2260,32.231617
2261,32.258484
2262,32.2652
2263,32.258484
2264,32.305473
2265,32.33901
2266,32.35242
2267,32.392635
2268,32.4842
2269,32.552822
2270,32.794937
2271,33.042282
2272,33.387924
2273,33.729904
2274,34.06452
2275,34.64686
2276,33.444057
2277,32.016464
2278,31.011574
2279,29.376146
2280,29.155233
2281,28.04744
2282,27.379261
2283,27.825012
2284,27.26764
2285,25.922293
2286,24.906157
2287,24.368433
2288,23.84616
2289,23.530178
2290,23.246693
2291,23.033371
2292,22.676462
2293,22.533218
2294,22.2459
2295,21.957478
2296,21.529913
2297,21.529913
2298,21.529913
2299,21.363316
2300,21.109285
2301,21.011309
2302,20.667015
2303,20.667015
2304,20.468716
2305,20.319235
2306,20.41896
2307,20.369133
2308,20.018314
2309,19.821507
2310,19.726177
2311,19.726177
2312,19.678581
2313,19.49065
2314,19.53593
2315,19.447895
2316,19.32159
2317,19.363693
2318,19.155628
2319,19.155628
2320,19.155628
2321,19.11425
2322,19.197014
2323,19.072876
2324,19.11425
2325,19.238403
2326,19.197014
2327,19.238403
2328,19.11425
2329,18.990143
2330,18.948784
2331,18.907429
2332,18.948784
2333,18.907429
2334,18.827297
2335,18.748798
2336,18.632084
2337,18.593687
2338,18.593687
2339,18.748798
2340,18.866768
2341,19.155628
2342,19.447895
2343,19.583157
2344,19.821507
2345,19.773808
2346,19.821507
2347,20.21922
2348,20.518394
2349,20.716412
2350,20.864176
2351,21.060251
2352,21.363316
2353,21.668823
2354,22.1739
2355,22.389696
2356,22.81943
2357,23.246693
2358,23.672058
2359,24.368433
2360,25.358528
2361,25.80969
2362,26.708393
2363,27.60229
2364,28.158537
2365,29.376146
2366,30.723627
2367,31.011578
2368,32.302742
2369,34.55063
2370,34.55063
2371,34.252735
2372,34.439365
2373,33.486313
2374,33.77823
2375,33.82629
2376,33.68149
2377,33.874214
2378,33.387924
2379,33.53533
2380,33.53533
2381,33.437157
2382,33.33863
2383,33.486313
2384,32.992836
2385,32.84443
2386,32.794937
2387,32.517445
2388,32.745438
2389,32.552822
2390,33.091713
2391,33.091713
2392,33.289295
2393,33.23993
2394,33.387924
2395,33.53533
2396,33.633
2397,33.68149
2398,33.87421
2399,34.06452
2400,34.29953
2401,34.57822
2402,34.53211
2403,34.69043
2404,34.69007
2405,34.435917
2406,33.728447
2407,33.728447
2408,33.301723
2409,33.586304
2410,33.870502
2411,33.159294
2412,34.55063
2413,34.154327
2414,34.154327
2415,32.58864
2416,32.302742
2417,31.586353
2418,29.376146
2419,28.602192
2420,27.825012
2421,24.906157
2422,23.459408
2423,23.388573
2424,21.740849
2425,21.47324
2426,20.814993
2427,20.21922
2428,20.068653
2429,19.678581
2430,19.678581
2431,19.49065
2432,19.238403
2433,18.948784
2434,18.948784
2435,18.593687
2436,18.44028
2437,18.516933
2438,18.478596
2439,18.363708
2440,18.401983
2441,18.401983
2442,18.44028
2443,18.593687
2444,18.632084
2445,18.5553
2446,18.478596
2447,18.44028
2448,18.44028
2449,18.478596
2450,18.13237
2451,18.054745
2452,18.209976
2453,18.287224
2454,18.209976
2455,18.287224
2456,18.325455
2457,18.5553
2458,18.593687
2459,18.670452
2460,18.70956
2461,18.70956
2462,18.907427
2463,18.827297
2464,18.670452
2465,18.478596
2466,18.44028
2467,18.593687
2468,18.593687
2469,18.670452
2470,18.670452
2471,18.5553
2472,18.788042
2473,18.70956
2474,18.748798
2475,18.593687
2476,18.670452
2477,18.5553
2478,18.5553
2479,18.70956
2480,18.70956
2481,18.788042
2482,18.70956
2483,18.748798
2484,18.70956
2485,18.788042
2486,18.907429
2487,18.948784
2488,18.948784
2489,18.990143
2490,18.907429
2491,19.031506
2492,18.948784
2493,18.907429
2494,19.072876
2495,19.072876
2496,19.155628
2497,19.072876
2498,19.031506
2499,19.072876
2500,19.11425
2501,19.11425
2502,19.155628
2503,19.238403
2504,19.238403
2505,19.363693
2506,19.447895
2507,19.447895
2508,19.49065
2509,19.583157
2510,19.773808
2511,19.773808
2512,19.678581
2513,19.821507
2514,19.91742
2515,20.068653
2516,20.319235
2517,20.468716
2518,20.369133
2519,20.41896
2520,20.518394
2521,20.617546
2522,20.667015
2523,20.568008
2524,20.667015
2525,20.41896
2526,20.21922
2527,20.319237
2528,20.21922
2529,20.319235
2530,20.41896
2531,20.568008
2532,20.814993
2533,20.667015
2534,20.518394
2535,20.518394
2536,20.568008
2537,20.468716
2538,20.319235
2539,20.41896
2540,20.568008
2541,20.617546
2542,20.617546
2543,20.765736
2544,20.864176
2545,20.913292
2546,20.864176
2547,21.011309
2548,21.207142
2549,21.363316
2550,21.308254
2551,21.47324
2552,21.47324
2553,21.418314
2554,21.418314
2555,21.529913
2556,21.812847
2557,21.740849
2558,21.668823
2559,21.668823
2560,21.596725
2561,21.418314
2562,21.207142
2563,21.060251
2564,20.814993
2565,20.667015
2566,20.568008
2567,20.41896
2568,20.319235
2569,20.369133
2570,20.369133
2571,20.21922
2572,20.21922
2573,20.068653
2574,20.018314
2575,19.967903
2576,19.86913
2577,19.821507
2578,19.821507
2579,19.821507
2580,19.773808
2581,19.583157
2582,19.583157
2583,19.53593
2584,19.405792
2585,19.32159
2586,19.32159
2587,19.363693
2588,19.363693
2589,19.32159
2590,19.238403
2591,19.238403
2592,19.197014
2593,19.11425
2594,19.11425
2595,19.031506
2596,18.990143
2597,18.948784
2598,18.788042
2599,18.632084
2600,18.5553
2601,18.44028
2602,18.44028
2603,18.363708
2604,18.44028
2605,18.44028
2606,18.401983
2607,18.401983
2608,18.325455
2609,18.363708
2610,18.325455
2611,18.325455
2612,18.325455
2613,18.363708
2614,18.478596
2615,18.478596
2616,18.44028
2617,18.363708
2618,18.287224
2619,18.325455
2620,18.209976
2621,18.287224
2622,18.171185
2623,18.13237
2624,18.13237
2625,18.13237
2626,18.171185
2627,18.171185
2628,18.209976
2629,18.209976
2630,18.171185
2631,18.248775
2632,18.325455
2633,18.325455
2634,18.325455
2635,18.363708
2636,18.44028
2637,18.516933
2638,18.5553
2639,18.593687
2640,18.70956
2641,18.866768
2642,19.11425
2643,19.2798
2644,19.773808
2645,19.630905
2646,20.21922
2647,20.864176
2648,21.158249
2649,21.255968
2650,21.885195
2651,22.747978
2652,23.246693
2653,23.672058
2654,24.906155
2655,25.92229
2656,26.259644
2657,27.713688
2658,28.823574
2659,28.823574
2660,28.04744
2661,29.155233
2662,30.002102
2663,31.155413
2664,31.87319
2665,32.016464
2666,31.442802
2667,32.445732
2668,34.55063
2669,33.301723
2670,34.688408
2671,34.685356
2672,34.627434
2673,34.627434
2674,34.607803
2675,34.64686
2676,34.435917
2677,34.666237
2678,34.64686
2679,34.69043
2680,34.205856
2681,34.39285
2682,34.607803
2683,34.62738
2684,34.439365
2685,34.439365
2686,34.485794
2687,33.778233
2688,34.252735
2689,34.485794
2690,34.39285
2691,34.252735
2692,34.685356
2693,34.690327
2694,34.435917
2695,33.586304
2696,33.301723
2697,32.58864
2698,32.58864
2699,32.731438
2700,32.445732
2701,31.729816
2702,30.867645
2703,29.596764
2704,28.49139
2705,27.379261
2706,26.708393
2707,26.14727
2708,25.245546
2709,24.280172
2710,23.672058
2711,23.104548
2712,22.2459
2713,22.317835
2714,21.812847
2715,21.740849
2716,21.885195
2717,21.363316
2718,21.363316
2719,21.207144
2720,20.962334
2721,20.864176
2722,20.716412
2723,20.369133
2724,20.319235
2725,20.269262
2726,20.118916
2727,20.068653
2728,19.967903
2729,19.91742
2730,19.773808
2731,19.678581
2732,19.726177
2733,19.726177
2734,19.405792
2735,19.405792
2736,19.447895
2737,19.238403
2738,19.363693
2739,19.238403
2740,19.2798
2741,19.238403
2742,19.197014
2743,19.072876
2744,18.948784
2745,18.748798
2746,18.593687
2747,18.516933
2748,18.516933
2749,18.5553
2750,18.5553
2751,18.5553
2752,18.5553
2753,18.516933
2754,18.516933
2755,18.632084
2756,18.593687
2757,18.632084
2758,18.593687
2759,18.44028
2760,18.44028
2761,18.44028
2762,18.44028
2763,18.363708
2764,18.363708
2765,18.248775
2766,18.248775
2767,18.287224
2768,18.248775
2769,18.287224
2770,18.248775
2771,18.325455
2772,18.44028
2773,18.478596
2774,18.632084
2775,18.5553
2776,18.632084
2777,18.788042
2778,18.948784
2779,19.238403
2780,19.447895
2781,19.49065
2782,19.773808
2783,20.269264
2784,20.518394
2785,21.207142
2786,21.885195
2787,22.81943
2788,22.676462
2789,23.104548
2790,23.459408
2791,24.368433
2792,24.368433
2793,24.682827
2794,25.471436
2795,25.697014
2796,27.044167
2797,26.484169
2798,26.82039
2799,27.490814
2800,28.04744
2801,29.155233
2802,29.712835
2803,29.712835
2804,29.265715
2805,30.290995
2806,32.016464
2807,31.442802
2808,32.445732
2809,32.731438
2810,33.01677
2811,32.874157
2812,33.01677
2813,33.870502
2814,34.296097
2815,34.666237
2816,34.39285
2817,34.685356
2818,34.64686
2819,34.666237
2820,34.607803
2821,34.64686
2822,34.69043
2823,34.69007
2824,34.69043
2825,34.666237
2826,34.64686
2827,34.64686
2828,34.607803
2829,34.57822
2830,34.439365
2831,34.69007
2832,34.154327
2833,34.69043
2834,34.690327
2835,34.627434
2836,33.728447
2837,33.159294
2838,31.155413
2839,30.146597
2840,29.265715
2841,29.486496
2842,29.712835
2843,30.002102
2844,29.857513
2845,27.60229
2846,27.044167
2847,26.484169
2848,25.471436
2849,24.106781
2850,23.93311
2851,23.317667
2852,22.962122
2853,22.81943
2854,22.533218
2855,22.317835
2856,21.957478
2857,21.812847
2858,21.668823
2859,21.529913
2860,21.255968
2861,21.011309
2862,20.765736
2863,20.468716
2864,20.118916
2865,19.821507
2866,19.91742
2867,19.91742
2868,19.678581
2869,19.86913
2870,19.821507
2871,19.630905
2872,19.630905
2873,19.53593
2874,19.49065
2875,19.2798
2876,19.32159
2877,19.155628
2878,19.031507
2879,18.907427
2880,18.748798
2881,18.5553
2882,18.516933
2883,18.5553
2884,18.516933
2885,18.363708
2886,18.209976
2887,18.13237
2888,18.13237
2889,18.171185
2890,18.093561
2891,18.13237
2892,17.938465
2893,17.861008
2894,17.551151
2895,17.357367
2896,17.085733
2897,16.930285
2898,16.969166
2899,16.735556
2900,16.852495
2901,16.735556
2902,16.735556
2903,16.657436
2904,16.696507
2905,16.618347
2906,16.735556
2907,16.696507
2908,16.57924
2909,16.540117
2910,16.57924
2911,16.57924
2912,16.618347
2913,16.57924
2914,16.540117
2915,16.618347
2916,16.657436
2917,16.57924
2918,16.657436
2919,16.735556
2920,16.813583
2921,16.891394
2922,16.969166
2923,17.008032
2924,17.046886
2925,17.085733
2926,17.202204
2927,17.241007
2928,17.396137
2929,17.551151
2930,17.58989
2931,17.667358
2932,17.822273
2933,18.054745
2934,18.209976
2935,18.632084
2936,18.70956
2937,19.11425
2938,19.447895
2939,19.49065
2940,19.583157
2941,19.967903
2942,19.91742
2943,20.068651
2944,20.41896
2945,20.269262
2946,20.269262
2947,20.864176
2948,21.207142
2949,21.060251
2950,21.363316
2951,21.596725
2952,21.529913
2953,22.1739
2954,23.033371
2955,23.033371
2956,22.461493
2957,23.317667
2958,22.604874
2959,22.604874
2960,22.747978
2961,22.533218
2962,22.604874
2963,23.033371
2964,22.81943
2965,22.81943
2966,22.890808
2967,22.962122
2968,23.175655
2969,23.246693
2970,23.246693
2971,23.033371
2972,22.747978
2973,22.81943
2974,22.81943
2975,23.246693
2976,23.033371
2977,22.890808
2978,22.81943
2979,22.890808
2980,23.033371
2981,22.890808
2982,22.890808
2983,22.962122
2984,22.890808
2985,22.676462
2986,22.81943
2987,23.317667
2988,22.461493
2989,22.317835
2990,22.389696
2991,22.389696
2992,22.2459
2993,21.885195
2994,21.668823
2995,21.668823
2996,21.47324
2997,21.109285
2998,20.21922
2999,19.86913
3000,19.53593
3001,19.405792
3002,19.447895
3003,19.363693
3004,19.49065
3005,19.363693
3006,19.197014
3007,18.948784
3008,18.70956
3009,18.401983
3010,18.325455
3011,18.209976
3012,18.093561
3013,17.822273
3014,17.822273
3015,17.744818
3016,17.744818
3017,17.822273
3018,17.706085
3019,17.628626
3020,17.512405
3021,17.551151
3022,17.628626
3023,17.783545
3024,17.822273
3025,17.706085
3026,17.744818
3027,17.706085
3028,17.706085
3029,17.938465
3030,18.054745
3031,17.899738
3032,17.899738
3033,17.861008
3034,17.744818
3035,17.58989
3036,17.512405
3037,17.473654
3038,17.667358
3039,17.589893
3040,17.396137
3041,17.279802
3042,17.085733
3043,17.046886
3044,17.008032
3045,17.046886
3046,17.163391
3047,17.279802
3048,17.202204
3049,17.241007
3050,17.202204
3051,17.124569
3052,17.124569
3053,17.046886
3054,17.046886
3055,17.046886
3056,16.930285
3057,16.930285
3058,17.085733
3059,17.124569
3060,17.241007
3061,17.434898
3062,17.512405
3063,17.706085
3064,17.822273
3065,17.783545
3066,17.938465
3067,18.209976
3068,18.287224
3069,18.5553
3070,19.155628
3071,19.405792
3072,19.773808
3073,19.726177
3074,20.018314
3075,20.169106
3076,20.018314
3077,20.468716
3078,20.913292
3079,21.158249
3080,21.596725
3081,21.885195
3082,22.389696
3083,22.81943
3084,22.747978
3085,23.317667
3086,24.368433
3087,23.93311
3088,25.584259
3089,24.682827
3090,24.906157
3091,24.280172
3092,25.584259
3093,25.697014
3094,26.93232
3095,25.922293
3096,27.26764
3097,28.93415
3098,27.713688
3099,28.04744
3100,28.823574
3101,29.265715
3102,29.486496
3103,28.712921
3104,29.376146
3105,29.155233
3106,29.376146
3107,29.265715
3108,29.486496
3109,30.723627
3110,30.146597
3111,27.60229
3112,28.823574
3113,28.04744
3114,27.379261
3115,29.486496
3116,31.299149
3117,30.146597
3118,30.867645
3119,32.874157
3120,31.87319
3121,32.302742
3122,32.159653
3123,31.011574
3124,31.586353
3125,31.729816
3126,31.155413
3127,30.723627
3128,30.002102
3129,28.712921
3130,28.712921
3131,27.713688
3132,27.60229
3133,26.596323
3134,26.259644
3135,25.584259
3136,25.01936
3137,24.577356
3138,24.106781
3139,23.459408
3140,22.962122
3141,22.461493
3142,21.363316
3143,20.864176
3144,20.468716
3145,20.118916
3146,19.821507
3147,19.583157
3148,19.678581
3149,19.53593
3150,19.238403
3151,18.948784
3152,19.11425
3153,18.866768
3154,18.748798
3155,18.401983
3156,18.401983
3157,18.401983
3158,18.248775
3159,18.287224
3160,18.325455
3161,18.287224
3162,18.171185
3163,18.171185
3164,17.97722
3165,17.783545
3166,17.667358
3167,17.589893
3168,17.551151
3169,17.551151
3170,17.396137
3171,17.473654
3172,17.318588
3173,17.163391
3174,17.124569
3175,16.969166
3176,16.930285
3177,16.852495
3178,16.735556
3179,16.57924
3180,16.57924
3181,16.500977
3182,16.618347
3183,16.383461
3184,16.26577
3185,16.383461
3186,16.187037
3187,16.108082
3188,16.029037
3189,16.068571
3190,16.029037
3191,15.910287
3192,15.830994
3193,15.632283
3194,15.791308
3195,15.791308
3196,15.791308
3197,15.791308
3198,15.711851
3199,15.672081
3200,15.632283
3201,15.592454
3202,15.592454
3203,15.751594
3204,15.870654
3205,16.068571
3206,16.187037
3207,16.383461
3208,16.657436
3209,16.969166
3210,17.163391
3211,17.396137
3212,17.551151
3213,17.783545
3214,17.97722
3215,18.325455
3216,18.593687
3217,18.8273
3218,18.788042
3219,19.072876
3220,19.678581
3221,20.319235
3222,20.617546
3223,21.308254
3224,21.418314
3225,21.957478
3226,22.747978
3227,22.890808
3228,23.84616
3229,24.193516
3230,24.682825
3231,24.906155
3232,25.922293
3233,26.14727
3234,27.936258
3235,27.936258
3236,26.93232
3237,28.823574
3238,29.486496
3239,30.57951
3240,29.857513
3241,29.486496
3242,28.602192
3243,29.376146
3244,31.586353
3245,31.299149
3246,30.867645
3247,29.486496
3248,32.159653
3249,34.69007
3250,32.731438
3251,33.159294
3252,32.731438
3253,33.159294
3254,33.301723
3255,34.435917
3256,34.688408
3257,34.607803
3258,34.607803
3259,34.296104
3260,34.154327
3261,34.55063
3262,34.53211
3263,34.158882
3264,34.55063
3265,34.666237
3266,34.57822
3267,34.53211
3268,34.158875
3269,34.62738
3270,34.485794
3271,34.205856
3272,34.57822
3273,34.685356
3274,34.666237
3275,34.55063
3276,34.688408
3277,34.69007
3278,34.012466
3279,33.728447
3280,32.731438
3281,31.87319
3282,30.723627
3283,28.93415
3284,27.936258
3285,26.596323
3286,24.682827
3287,23.93311
3288,23.175655
3289,22.962122
3290,23.104548
3291,23.033371
3292,22.533218
3293,21.47324
3294,21.47324
3295,20.913292
3296,21.011309
3297,20.667015
3298,20.568008
3299,20.169106
3300,20.41896
3301,20.319235
3302,20.269262
3303,19.86913
3304,19.49065
3305,19.2798
3306,19.197014
3307,19.11425
3308,19.031506
3309,18.670452
3310,18.748798
3311,18.70956
3312,18.593687
3313,18.44028
3314,18.478596
3315,18.325455
3316,18.171185
3317,18.093561
3318,18.093561
3319,17.899738
3320,17.899738
3321,17.744818
3322,17.551151
3323,17.551151
3324,17.551151
3325,17.434898
3326,17.31859
3327,17.279802
3328,17.163391
3329,17.279802
3330,17.124569
3331,17.085733
3332,16.930285
3333,16.852495
3334,16.813583
3335,16.813583
3336,16.77459
3337,16.852495
3338,16.657436
3339,16.540117
3340,16.461819
3341,16.500977
3342,16.500977
3343,16.461819
3344,16.422653
3345,16.500977
3346,16.461819
3347,16.657436
3348,16.696507
3349,16.891394
3350,16.930285
3351,17.046886
3352,17.279802
3353,17.434898
3354,17.667358
3355,17.861008
3356,18.054745
3357,18.325455
3358,18.670452
3359,18.827297
3360,19.155628
3361,19.49065
3362,20.21922
3363,20.864176
3364,21.668823
3365,22.1739
3366,22.81943
3367,23.388573
3368,24.577356
3369,25.922293
3370,25.80969
3371,27.155945
3372,27.490814
3373,28.602192
3374,29.265715
3375,30.723627
3376,31.729816
3377,33.586304
3378,33.728447
3379,34.154327
3380,34.57822
3381,34.34624
3382,34.29953
3383,34.017097
3384,33.68149
3385,33.53533
3386,33.437157
3387,33.23993
3388,32.893906
3389,32.646446
3390,32.597008
3391,32.51745
3392,32.517445
3393,32.392635
3394,32.412735
3395,32.412735
3396,32.365826
3397,32.345715
3398,32.399338
3399,32.35242
3400,32.365826
3401,32.385937
3402,32.325596
3403,32.31889
3404,32.345715
3405,32.35242
3406,32.31889
3407,32.392635
3408,32.412735
3409,32.392635
3410,32.392635
3411,32.392635
3412,32.426125
3413,32.419434
3414,32.452934
3415,32.745438
3416,33.042282
3417,33.190536
3418,33.437157
3419,33.633
3420,33.68149
3421,33.68149
3422,33.921974
3423,34.06452
3424,34.53211
3425,34.69043
3426,33.728447
3427,32.159653
3428,31.299149
3429,30.4353
3430,29.596764
3431,28.602192
3432,27.825012
3433,27.60229
3434,27.26764
3435,26.596323
3436,26.596323
3437,25.922293
3438,25.01936
3439,24.906157
3440,24.682827
3441,24.106781
3442,24.106781
3443,23.84616
3444,23.388573
3445,23.317667
3446,23.246693
3447,23.246693
3448,23.033371
3449,22.676462
3450,22.676462
3451,22.533218
3452,22.317835
3453,22.317835
3454,22.317833
3455,22.029688
3456,21.596725
3457,21.47324
3458,21.418314
3459,21.308254
3460,21.060251
3461,20.814993
3462,20.765736
3463,20.716412
3464,20.568008
3465,20.568008
3466,20.518394
3467,20.21922
3468,19.967903
3469,19.967903
3470,19.726177
3471,19.49065
3472,19.678581
3473,19.447895
3474,19.447895
3475,19.405792
3476,19.2798
3477,19.238403
3478,19.238403
3479,19.072876
3480,18.948784
3481,18.907429
3482,18.8273
3483,18.788042
3484,18.788042
3485,18.788042
3486,18.748798
3487,18.748798
3488,18.70956
3489,18.670452
3490,18.670452
3491,18.788042
3492,18.8273
3493,18.907429
3494,18.907429
3495,18.948784
3496,19.11425
3497,19.238403
3498,19.53593
3499,19.630905
3500,19.678581
3501,19.678581
3502,19.773808
3503,19.86913
3504,20.068653
3505,20.319235
3506,20.518394
3507,20.617546
3508,20.765736
3509,21.011309
3510,21.060251
3511,21.207142
3512,21.596725
3513,21.812847
3514,22.1739
3515,22.533218
3516,22.962122
3517,23.317667
3518,24.019981
3519,24.906155
3520,25.922293
3521,27.490814
3522,27.379261
3523,27.713688
3524,27.044167
3525,28.158537
3526,28.380516
3527,28.380516
3528,28.269564
3529,28.712921
3530,29.486496
3531,29.486496
3532,29.596764
3533,29.265715
3534,30.146597
3535,30.723627
3536,30.002102
3537,30.867645
3538,31.586353
3539,30.290995
3540,29.857513
3541,30.002102
3542,30.146597
3543,29.712835
3544,29.486496
3545,29.044716
3546,29.376146
3547,29.044716
3548,28.93415
3549,28.380516
3550,28.269564
3551,28.04744
3552,27.713688
3553,27.60229
3554,27.713688
3555,27.713688
3556,27.379261
3557,27.379261
3558,27.26764
3559,27.044167
3560,26.93232
3561,26.596323
3562,26.596323
3563,26.14727
3564,26.03482
3565,25.922293
3566,26.03482
3567,26.03482
3568,25.697014
3569,25.358528
3570,25.01936
3571,24.368433
3572,23.84616
3573,23.317667
3574,22.890808
3575,21.957478
3576,21.418314
3577,21.060251
3578,20.962334
3579,20.913292
3580,20.568008
3581,20.518394
3582,20.369135
3583,20.118912
3584,19.967903
3585,19.726177
3586,19.821507
3587,19.726177
3588,19.49065
3589,19.11425
3590,19.072876
3591,19.11425
3592,19.072876
3593,18.866768
3594,18.788042
3595,18.8273
3596,18.70956
3597,18.70956
3598,18.593687
3599,18.287224
3600,18.401983
3601,18.287224
3602,18.248775
3603,18.015978
3604,18.093561
3605,18.093561
3606,18.13237
3607,18.093561
3608,18.054745
3609,18.054745
3610,17.938465
3611,17.861008
3612,17.899738
3613,17.783545
3614,17.667358
3615,17.628626
3616,17.58989
3617,17.473654
3618,17.357367
3619,17.473654
3620,17.473654
